DMFCLASS	8	0	0	0	AAAAAAAA	1	DDDMDMFSSSASSLASS	0
(Notes4and	1	7	1	1	Aaaaa0aaa	1	(((N(Nodndand4and	0
under	0	5	0	0	aaaaa	1	uuunundrerdernder	0
348	0	0	3	0	000	0		0
ReagentCLASSV89P0044S1438	9	6	10	0	AaaaaaaAAAAAA00A0000A0000	1	RRReRea8384381438	0
14)is	0	2	2	1	00aa	1	111414)sis)is4)is	0
V89P0044S217871792	3	0	15	0	A00A0000A000000000	1	VVV8V892927921792	0
,500-mLround-bottomed	1	14	3	1	000aAaaaaaaaaaaaaa	1	,,,5,50dedmedomed	0
Thefiltratemixtureis	1	19	0	0	Aaaaaaaaaaaaaaaaaaaa	1	TTThThesiseisreis	0
isflushedwithnitrogenfor	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	iiisisfrorfornfor	0
S255	1	0	3	0	A000	1	SSS2S25555255S255	0
13031306	0	0	8	0	00000000	1	11131306063061306	0
reactionis	0	10	0	0	aaaaaaaaaa	1	rrrereasisnisonis	0
chargedwith4-chlorophenylacetic	0	29	1	1	aaaaaaaaaaa0aaaaaaaaaaaaaaaaaa	1	ccchchacicticetic	0
.Theapparatusis	1	13	0	1	Aaaaaaaaaaaaaa	1	...T.Thsissisusis	0
216nitrogenCLASS	5	8	3	0	000aaaaaaaaAAAAA	1	2221216SSSASSLASS	0
Note3).The	2	5	1	1	Aaaa0Aaa	1	NNNoNoteheThe.The	0
minimumof	0	9	0	0	aaaaaaaaa	1	mmmiminfofmofumof	0
toa500-mL	1	4	3	1	aaa000aA	1	tttotoaLmL-mL0-mL	0
10661083Isopropylacetate	1	15	8	0	00000000Aaaaaaaaaaaaaaaa	1	1110106eteatetate	0
)-N-methylacetamide(2)	1	15	1	1	Aaaaaaaaaaaaaaaa0	1	)))-)-N)2)(2)e(2)	0
mmHg)to	1	5	0	1	aaAaaa	1	mmmmmmHoto)tog)to	0
8Â¿8.5using	1	5	3	1	0A00aaaaa	1	888Â8Â¿gngingsing	0
ViaCyclizationofPhenyl	3	19	0	0	AaaAaaaaaaaaaaaaAaaaaa	1	VVViVialylnylenyl	0
20382043	0	0	8	0	00000000	1	22202033430432043	0
50mL	1	1	2	0	00aA	1	555050mLmL0mL50mL	0
atemperature	0	12	0	0	aaaaaaaaaaaa	1	aaatateereureture	0
)fora	0	4	0	1	aaaa	1	)))f)foaraorafora	0
aawhitecrystallinesolid	0	23	0	0	aaaaaaaaaaaaaaaaaaaaaaa	1	aaaaaawdidlidolid	0
Theoilisdried	1	12	0	0	Aaaaaaaaaaaaa	1	TTThThedediedried	0
solution	0	8	0	0	aaaaaaaa	1	sssosolnoniontion	0
.ThepHofthe	2	8	0	1	AaaaAaaaaa	1	...T.Thehethefthe	0
solid	0	5	0	0	aaaaa	1	sssosoldidlidolid	0
216	0	0	3	0	000	0		0
297	0	0	3	0	000	0		0
5Â¿C	2	0	1	0	0AA	1	555Â5Â¿C¿CÂ¿C5Â¿C	0
293	0	0	3	0	000	0		0
Â¿20cm)	1	2	2	1	A00aa	1	ÂÂÂ¿Â¿2)m)cm)0cm)	0
)whilemaintainingthe	0	19	0	1	aaaaaaaaaaaaaaaaaaa	1	)))w)whehethegthe	0
,which	0	5	0	1	aaaaa	1	,,,w,whhchichhich	0
nitrogenCLASSV89P0044	7	8	6	0	aaaaaaaaAAAAAA00A0000	1	nnninit4440440044	0
.Thereactionmixtureis	1	19	0	1	Aaaaaaaaaaaaaaaaaaaa	1	...T.Thsiseisreis	0
Â¿C)foraminimum	2	11	0	1	AAaaaaaaaaaaa	1	ÂÂÂ¿Â¿Cmummumimum	0
44Tetrahydroisoquinoline-3-onesCLASS	6	25	3	1	00Aaaaaaaaaaaaaaaaaaaaaa0aaaaAAAAA	1	444444TSSSASSLASS	0
througha	0	8	0	0	aaaaaaaa	1	ttththrahaghaugha	0
V89P0044S21904	3	0	11	0	A00A0000A00000	1	VVV8V894049041904	0
426nitrogen	0	8	3	0	000aaaaaaaa	1	4442426nengenogen	0
275	0	0	3	0	000	0		0
V89P0044S210451050	3	0	15	0	A00A0000A000000000	1	VVV8V890500501050	0
,at	0	2	0	1	aa	0		0
ofPhenylAcetamides	2	16	0	0	aaAaaaaaAaaaaaaaaa	1	ooofofPsesdesides	0
cakeiswashed	0	12	0	0	aaaaaaaaaaaa	1	cccacakdedhedshed	0
1342NaOHCLASS	8	1	4	0	0000AaAAAAAAA	1	1113134SSSASSLASS	0
'sReagentCLASS	6	7	0	1	aAaaaaaaAAAAA	1	'''s'sRSSSASSLASS	0
S21451	1	0	5	0	A00000	1	SSS2S211514511451	0
V89P0044S1167316742	3	0	16	0	A00A0000A0000000000	1	VVV8V892427426742	0
funnel.Thefilter	1	14	0	1	aaaaaaAaaaaaaaa	1	fffufunrerterlter	0
,293	0	0	3	1	000	1	,,,2,29393293,293	0
columniselutedwith	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	cccocolhthithwith	0
tolueneCLASS	5	7	0	0	aaaaaaaAAAAA	1	tttotolSSSASSLASS	0
isextracted	0	11	0	0	aaaaaaaaaaa	1	iiisisededtedcted	0
mmol,0.1equiv)	0	9	2	1	aaaa00aaaaa	1	mmmmmmo)v)iv)uiv)	0
witha3-cmmagnetic	0	15	1	1	aaaaa0aaaaaaaaaa	1	wwwiwitcicticetic	0
water(2	0	5	1	1	aaaaa0	1	wwwawat2(2r(2er(2	0
S1438441DMFCLASS	9	0	7	0	A0000000AAAAAAAA	1	SSS1S14SSSASSLASS	0
<40	0	0	2	1	00	0		0
.Theacid	1	6	0	1	Aaaaaaa	1	...T.Thdidcidacid	0
402tolueneCLASSV89P0044	7	7	9	0	000aaaaaaaAAAAAA00A0000	1	44404024440440044	0
(10mL).	1	1	2	1	00aA	1	(((1(10.).L).mL).	0
addedandthereactionmixture	0	26	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	aaadaddereureture	0
portion,resulting	0	16	0	1	aaaaaaaaaaaaaaaa	1	pppoporgngingting	0
10)	0	0	2	1	00	0		0
infraction12-22(Notes	1	14	4	1	aaaaaaaaaa0000Aaaaa	1	iiininfsestesotes	0
1154	0	0	4	0	0000	1	11111154541541154	0
12011214acidchlorideCLASS	5	12	8	0	00000000aaaaaaaaaaaaAAAAA	1	1112120SSSASSLASS	0
acidchloridesolutionis	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	aaacacisisnisonis	0
<25Â¿C.	2	0	2	1	00AA	1	<<<2<25.C.¿C.Â¿C.	0
10%	0	0	2	1	00	0		0
theinternaltemperatureis	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	ttththesiseisreis	0
CLASSV89P0044S220382043	8	0	15	0	AAAAAA00A0000A000000000	1	CCCLCLA3430432043	0
iceCLASSV89P0044S1208	8	3	10	0	aaaAAAAAA00A0000A0000	1	iiicice8082081208	0
V89P0044S11346	3	0	11	0	A00A0000A00000	1	VVV8V896463461346	0
complete(Notes4	1	12	1	1	aaaaaaaaAaaaa0	1	cccocom4s4es4tes4	0
100	0	0	3	0	000	0		0
anexothermfrom23Â¿C	2	14	2	0	aaaaaaaaaaaaaa00AA	1	aaananeC¿CÂ¿C3Â¿C	0
cakeiswashedwith	0	16	0	0	aaaaaaaaaaaaaaaa	1	cccacakhthithwith	0
obtained	0	8	0	0	aaaaaaaa	1	ooobobtdednedined	0
(Note8).	1	3	1	1	Aaaa0	1	(((N(No.).8).e8).	0
cakeis	0	6	0	0	aaaaaa	1	cccacaksiseiskeis	0
10111019nitrogen	0	8	8	0	00000000aaaaaaaa	1	1110101nengenogen	0
andwater(50	0	8	2	1	aaaaaaaa00	1	aaanand050(50r(50	0
AcetamidesCLASSV89P0044S2	9	9	7	0	AaaaaaaaaaAAAAAA00A0000A0	1	AAAcAce2S24S244S2	0
1214acidchlorideCLASS	5	12	4	0	0000aaaaaaaaaaaaAAAAA	1	1112121SSSASSLASS	0
-N-methylacetamide	1	15	0	1	Aaaaaaaaaaaaaaaa	1	---N-N-edeidemide	0
.Anhydrous	1	8	0	1	Aaaaaaaaa	1	...A.Ansusousrous	0
Eaton'sreagent(Note	2	15	0	1	AaaaaaaaaaaaaAaaa	1	EEEaEateteoteNote	0
5,and	0	3	1	1	0aaa	1	555,5,adndand,and	0
S1208216nitrogen	1	8	7	0	A0000000aaaaaaaa	1	SSS1S12nengenogen	0
19041909EtOAc	3	2	8	0	00000000AaAAa	1	1119190cAcOActOAc	0
NaOHCLASSV89P0044	10	1	6	0	AaAAAAAAAA00A0000	1	NNNaNaO4440440044	0
flaskis	0	7	0	0	aaaaaaa	1	ffflflasiskisskis	0
resultingin	0	11	0	0	aaaaaaaaaaa	1	rrreresninginngin	0
)],at	0	2	0	1	aa	1	)))])],tat,at],at	0
V89P0044S2514530	3	0	13	0	A00A0000A0000000	1	VVV8V890305304530	0
wateror	0	7	0	0	aaaaaaa	1	wwwawatrorroreror	0
S211511154ice	1	3	9	0	A000000000aaa	1	SSS2S21eceice4ice	0
,293mmol)	0	4	3	1	000aaaa	1	,,,2,29)l)ol)mol)	0
S114411444iceCLASS	6	3	9	0	A000000000aaaAAAAA	1	SSS1S11SSSASSLASS	0
withmethylamine	0	15	0	0	aaaaaaaaaaaaaaa	1	wwwiwiteneinemine	0
thereactionmixtureis	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	ttththesiseisreis	0
Thereaction	1	10	0	0	Aaaaaaaaaaa	1	TTThThenoniontion	0
separatoryfunnelandthe	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	sssesepehethedthe	0
(2.28mL	1	1	3	1	000aA	1	(((2(2.LmL8mL28mL	0
50-mLadditionfunnel,and	1	18	2	1	00aAaaaaaaaaaaaaaaaaa	1	555050-dndand,and	0
inEtOAc(50	3	4	2	1	aaAaAAa00	1	iiininE050(50c(50	0
.7-Chloro-2-methyl-1,4-dihydro-2H-isoquinolin-3-one(3)	2	32	7	1	0Aaaaaa0aaaaaa00aaaaaaa0Aaaaaaaaaaaa0aaa0	1	...7.7-)3)(3)e(3)	0
vacuum(	0	6	0	1	aaaaaa	1	vvvavac(m(um(uum(	0
htoafford9.00-9.07	0	9	6	1	aaaaaaaaa000000	1	hhhthto707.079.07	0
2043EtOAcCLASSV89P0044T0	11	2	11	0	0000AaAAaAAAAAA00A0000A0	1	22202040T04T044T0	0
the1-L	1	3	1	1	aaa0A	1	ttththeL-L1-Le1-L	0
minandfiltered	0	14	0	0	aaaaaaaaaaaaaa	1	mmmimindedredered	0
Eaton'sReagentA.	3	11	0	1	AaaaaaAaaaaaaA	1	EEEaEat.A.tA.ntA.	0
V89P0044S116661671water	3	5	15	0	A00A0000A000000000aaaaa	1	VVV8V89rerterater	0
residueisdissolved	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	rrreresdedvedlved	0
Thesolid	1	7	0	0	Aaaaaaaa	1	TTThThedidlidolid	0
)andtheorganicphase	0	18	0	1	aaaaaaaaaaaaaaaaaa	1	)))a)aneseasehase	0
,5,and6	0	3	2	1	0aaa0	1	,,,5,5,6d6nd6and6	0
mLof	1	3	0	0	aAaa	1	mmmLmLofofLofmLof	0
minimumof15minand	0	15	2	0	aaaaaaaaa00aaaaaa	1	mmmimindndandnand	0
S11346	1	0	5	0	A00000	1	SSS1S116463461346	0
withanicebath.	0	13	0	1	aaaaaaaaaaaaa	1	wwwiwit.h.th.ath.	0
transferredtoa500-mL	1	15	3	1	aaaaaaaaaaaaaa000aA	1	tttrtraLmL-mL0-mL	0
until	0	5	0	0	aaaaa	1	uuununtliltilntil	0
andthereaction	0	14	0	0	aaaaaaaaaaaaaa	1	aaanandnoniontion	0
9)	0	0	1	1	0	0		0
Notes13	1	4	2	0	Aaaaa00	1	NNNoNot313s13es13	0
).V89P0044	2	0	6	1	A00A0000	1	))).).V4440440044	0
mL	1	1	0	0	aA	0		0
foraminimumof24	0	13	2	0	aaaaaaaaaaaaa00	1	fffofor424f24of24	0
withan8-cmmechanical	0	18	1	1	aaaaaa0aaaaaaaaaaaa	1	wwwiwitlalcalical	0
BÂ¿chnerfunnel	2	11	0	0	AAaaaaaaaaaaa	1	BBBÂBÂ¿lelnelnnel	0
1909EtOAcCLASSV89P0044	10	2	10	0	0000AaAAaAAAAAA00A0000	1	11191904440440044	0
vacuum(30mmHg	1	9	2	1	aaaaaa00aaAa	1	vvvavacgHgmHgmmHg	0
50mL)isadded	1	8	2	1	00aAaaaaaaa	1	555050mdeddeddded	0
100mLof	1	3	3	0	000aAaa	1	1110100fofLofmLof	0
residue.Theresidue	1	16	0	1	aaaaaaaAaaaaaaaaa	1	rrrereseuedueidue	0
mmol)and	0	7	0	1	aaaaaaa	1	mmmmmmodndand)and	0
(Note17)	1	3	2	1	Aaaa00	1	(((N(No)7)17)e17)	0
additionfunnel	0	14	0	0	aaaaaaaaaaaaaa	1	aaadaddlelnelnnel	0
1050water	0	5	4	0	0000aaaaa	1	1110105rerterater	0
S1438441	1	0	7	0	A0000000	1	SSS1S141414418441	0
5Â¿Cwith	2	4	1	0	0AAaaaa	1	555Â5Â¿hthithwith	0
2-(4-Chlorophenyl)	1	11	2	1	00Aaaaaaaaaaaa	1	222-2-()l)yl)nyl)	0
(Notes4,5	1	4	2	1	Aaaaa00	1	(((N(No5,54,5s4,5	0
(40wt%in	0	4	2	1	00aaaa	1	(((4(40nin%int%in	0
65.3mmol,1.2	0	4	5	1	000aaaa00	1	666565.2.21.2,1.2	0
V89P0044T015	3	0	9	0	A00A0000A000	1	VVV8V89515015T015	0
11.5M,128mL	2	1	6	1	000A000aA	1	111111.LmL8mL28mL	0
16).The	1	2	2	1	00Aaa	1	111616)eheThe.The	0
at<25	0	2	2	1	aa00	1	aaatat<525<25t<25	0
aceticacid(50.0	0	10	3	1	aaaaaaaaaa000	1	aaacace0.00.050.0	0
adaptor.Theflaskis	1	16	0	1	aaaaaaaAaaaaaaaaa	1	aaadadasiskisskis	0
559	0	0	3	0	000	0		0
icebath.Caution!	1	13	0	1	aaaaaaaAaaaaaa	1	iiicice!n!on!ion!	0
resultinginanexotherm	0	21	0	0	aaaaaaaaaaaaaaaaaaaaa	1	rrreresmrmermherm	0
iseluted.	0	8	0	1	aaaaaaaa	1	iiisise.d.ed.ted.	0
isbegunafter	0	12	0	0	aaaaaaaaaaaa	1	iiisisbrerterfter	0
solutionistransferredfromthe	0	28	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	sssosolehethemthe	0
2.15g,	0	1	3	1	000a	1	222.2.1,g,5g,15g,	0
aceticacid(50.0g	0	11	3	1	aaaaaaaaaa000a	1	aaacaceg0g.0g0.0g	0
foraminimum	0	11	0	0	aaaaaaaaaaa	1	fffoformummumimum	0
refluxcondenserwith	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	rrrerefhthithwith	0
4-Chlorophenyl)-N-methylacetamide(10.0	2	26	4	1	0AaaaaaaaaaaaAaaaaaaaaaaaaaaa000	1	444-4-C0.00.010.0	0
Lof10	1	2	2	0	Aaa00	1	LLLoLof010f10of10	0
1306iceCLASSV89P0044	7	3	10	0	0000aaaAAAAAA00A0000	1	11131304440440044	0
7-Chloro-2-methyl-1,4-dihydro-2H-isoquinolin-3-one	2	32	6	1	0Aaaaaa0aaaaaa00aaaaaaa0Aaaaaaaaaaaa0aaa	1	777-7-Ceneone-one	1
ofstartingmaterial	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	ooofofslalialrial	0
from23Â¿Cto	2	6	2	0	aaaa00AAaa	1	fffrfrootoCto¿Cto	0
1190	0	0	4	0	0000	1	11111190901901190	0
witha4-cmmagneticstir	0	19	1	1	aaaaa0aaaaaaaaaaaaaa	1	wwwiwitrirtirstir	0
)of200gof	0	5	3	1	aa000aaa	1	)))o)offofgof0gof	0
)],	0	0	0	1		0		0
solution(40wt%	0	10	2	1	aaaaaaaa00aa	1	sssosol%t%wt%0wt%	0
exothermfrom	0	12	0	0	aaaaaaaaaaaa	1	eeexexomomromfrom	0
V89P0044S21597	3	0	11	0	A00A0000A00000	1	VVV8V897975971597	0
filteredoffwitha	0	16	0	0	aaaaaaaaaaaaaaaa	1	fffifilahathaitha	0
11).2-(	0	0	3	1	000	1	111111)(-(2-(.2-(	0
mLofEaton'sreagent	2	15	0	1	aAaaAaaaaaaaaaaaa	1	mmmLmLotntentgent	0
toafforda	0	9	0	0	aaaaaaaaa	1	tttotoaadardaorda	0
A	1	0	0	0	A	0		0
HPLCuntilthereactionis	4	18	0	0	AAAAaaaaaaaaaaaaaaaaaa	1	HHHPHPLsisnisonis	0
7)and	0	3	1	1	0aaa	1	777)7)adndand)and	0
pHofthemixtureis	1	15	0	0	aAaaaaaaaaaaaaaa	1	pppHpHosiseisreis	0
(85	0	0	2	1	00	0		0
withIPAc(50mL	4	6	2	1	aaaaAAAa00aA	1	wwwiwitLmL0mL50mL	0
with1L	1	4	1	0	aaaa0A	1	wwwiwitL1Lh1Lth1L	0
heatedat	0	8	0	0	aaaaaaaa	1	hhheheatatdatedat	0
after	0	5	0	0	aaaaa	1	aaafaftrerterfter	0
2.28mL,2.15g	1	2	6	1	000aA000a	1	222.2.2g5g15g.15g	0
88103Eaton	1	4	5	0	00000Aaaaa	1	8888881nontonaton	0
phaseis	0	7	0	0	aaaaaaa	1	ppphphasiseisseis	0
16661671waterCLASSV89P0044	7	5	14	0	00000000aaaaaAAAAAA00A0000	1	11161664440440044	0
1089IPAc	3	1	4	0	0000AAAa	1	1110108cAcPAcIPAc	0
5,and6)	0	3	2	1	0aaa0	1	555,5,a)6)d6)nd6)	0
)(50mL)	1	1	2	1	00aA	1	)))()(5)L)mL)0mL)	0
352mmol,1.2	0	4	5	1	000aaaa00	1	33353522.21.2,1.2	0
equippedwithan8-cm	0	16	1	1	aaaaaaaaaaaaaa0aa	1	eeeqequmcm-cm8-cm	0
V89P0044S113461357methylamine	3	11	15	0	A00A0000A000000000aaaaaaaaaaa	1	VVV8V89eneinemine	0
363Eaton'sreagentCLASS	6	12	3	1	000AaaaaaaaaaaaaAAAAA	1	3336363SSSASSLASS	0
IPAc)(50mL	4	2	2	1	AAAa00aA	1	IIIPIPALmL0mL50mL	0
S13	1	0	2	0	A00	0		0
CLASSV89P0044S1559564	8	0	13	0	AAAAAA00A0000A0000000	1	CCCLCLA4645649564	0
equiv)(Note	1	8	0	1	aaaaaAaaa	1	eeeqequeteoteNote	0
(50mL)and	1	4	2	1	00aAaaa	1	(((5(50dndand)and	0
25Â¿Cwith	2	4	2	0	00AAaaaa	1	222525Âhthithwith	0
g(85%	0	1	2	1	a00	1	ggg(g(8%5%85%(85%	0
CLASSV89P0044S21338	8	0	11	0	AAAAAA00A0000A00000	1	CCCLCLA8383381338	0
crystallinesolid	0	16	0	0	aaaaaaaaaaaaaaaa	1	cccrcrydidlidolid	0
V89P0044S21045	3	0	11	0	A00A0000A00000	1	VVV8V895450451045	0
resultingwhitesuspensionis	0	26	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	rrreressisnisonis	0
(Notes4and10	1	7	3	1	Aaaaa0aaa00	1	(((N(No010d10nd10	0
toaffordabrown	0	14	0	0	aaaaaaaaaaaaaa	1	tttotoanwnownrown	0
funnel,andanitrogen	0	18	0	1	aaaaaaaaaaaaaaaaaa	1	fffufunnengenogen	0
fromthe500-mLflaskto	1	15	3	1	aaaaaaa000aAaaaaaaa	1	fffrfrootoktoskto	0
(50.0g,	0	1	3	1	000a	1	(((5(50,g,0g,.0g,	0
(20Â¿25Â¿C)	3	0	4	1	00A00AA	1	(((2(20)C)¿C)Â¿C)	0
[Caution!The	2	8	0	1	AaaaaaaAaa	1	[[[C[CaeheThe!The	0
nitrogen.	0	8	0	1	aaaaaaaa	1	nnninit.n.en.gen.	0
4-Chlorophenyl)-N-methylacetamide	2	26	1	1	0AaaaaaaaaaaaAaaaaaaaaaaaaaaa	1	444-4-Cedeidemide	0
'sReagentCLASSV89P0044	8	7	6	1	aAaaaaaaAAAAAA00A0000	1	'''s'sR4440440044	0
CLASSV89P0044T01544	8	0	11	0	AAAAAA00A0000A00000	1	CCCLCLA4445441544	0
mmHg	1	3	0	0	aaAa	1	mmmmmmHgHgmHgmmHg	0
mL)whilemaintainingthe	1	20	0	1	aAaaaaaaaaaaaaaaaaaaa	1	mmmLmL)ehethegthe	0
Thefiltratemixture	1	17	0	0	Aaaaaaaaaaaaaaaaaa	1	TTThTheereureture	0
minatsucha	0	10	0	0	aaaaaaaaaa	1	mmmiminahachaucha	0
Thecombinedorganic	1	17	0	0	Aaaaaaaaaaaaaaaaaa	1	TTThThecicnicanic	0
over	0	4	0	0	aaaa	1	ooovovererverover	0
using19MNaOHsolution(	4	14	2	1	aaaaa00AAaAAaaaaaaaa	1	uuususi(n(on(ion(	0
whitecrystallinesolid(Notes	1	25	0	1	aaaaaaaaaaaaaaaaaaaaaAaaaa	1	wwwhwhisestesotes	0
S210451050water	1	5	9	0	A000000000aaaaa	1	SSS2S21rerterater	0
13461357methylamineCLASSV89P0044	7	11	14	0	00000000aaaaaaaaaaaAAAAAA00A0000	1	11131344440440044	0
3754112-	0	0	7	1	0000000	1	3337375-2-12-112-	0
S21151	1	0	5	0	A00000	1	SSS2S211511511151	0
iscooledto5	0	10	1	0	aaaaaaaaaa0	1	iiisisc5o5to5dto5	0
atambienttemperature(	0	20	0	1	aaaaaaaaaaaaaaaaaaaa	1	aaatata(e(re(ure(	0
residue.The	1	9	0	1	aaaaaaaAaa	1	rrrereseheThe.The	0
1601IPAcCLASSV89P0044S1	11	1	11	0	0000AAAaAAAAAA00A0000A0	1	11161601S14S144S1	0
to29Â¿C(	2	2	2	1	aa00AA	1	tttoto2(C(¿C(Â¿C(	0
afford50.9-51.5g(95-96	0	7	10	1	aaaaaa000000a0000	1	aaafaff696-965-96	0
500-mLround-bottomedflask	1	19	3	1	000aAaaaaaaaaaaaaaaaaaa	1	5550500kskasklask	0
heatingmantlefor2h	0	17	1	0	aaaaaaaaaaaaaaaa0a	1	hhheheah2hr2hor2h	0
CLASSV89P0044S2902907	8	0	13	0	AAAAAA00A0000A0000000	1	CCCLCLA7079072907	0
mmol,5.0	0	4	2	1	aaaa00	1	mmmmmmo0.05.0,5.0	0
,	0	0	0	1		0		0
inan	0	4	0	0	aaaa	1	iiininanannaninan	0
from23Â¿Cto29	2	6	4	0	aaaa00AAaa00	1	fffrfro929o29to29	0
cooledto	0	8	0	0	aaaaaaaa	1	cccocoootodtoedto	0
iswashedwithwater	0	17	0	0	aaaaaaaaaaaaaaaaa	1	iiisiswrerterater	0
aminimumof24	0	10	2	0	aaaaaaaaaa00	1	aaamami424f24of24	0
precipitate	0	11	0	0	aaaaaaaaaaa	1	ppprpreeteatetate	0
CLASSV89P0044S11011	8	0	11	0	AAAAAA00A0000A00000	1	CCCLCLA1110111011	0
)while	0	5	0	1	aaaaa	1	)))w)wheleilehile	0
297nitrogenCLASS	5	8	3	0	000aaaaaaaaAAAAA	1	2229297SSSASSLASS	0
phaseareseparated.The	1	19	0	1	aaaaaaaaaaaaaaaaaAaa	1	ppphphaeheThe.The	0
T06481Phenyl	2	5	5	0	A00000Aaaaaa	1	TTT0T06lylnylenyl	0
atsucharate	0	11	0	0	aaaaaaaaaaa	1	aaatatseteaterate	0
10111019	0	0	8	0	00000000	1	11101019190191019	0
reagent	0	7	0	0	aaaaaaa	1	rrrereatntentgent	0
at40Â¿Cfora	2	6	2	0	aa00AAaaaa	1	aaatat4araorafora	0
%inwater	0	7	0	1	aaaaaaa	1	%%%i%inrerterater	0
mixtureiscooledto5	0	17	1	0	aaaaaaaaaaaaaaaaa0	1	mmmimix5o5to5dto5	0
V89P0044S112011214acid	3	4	15	0	A00A0000A000000000aaaa	1	VVV8V89didcidacid	0
adjustedto8Â¿8.5	1	10	3	1	aaaaaaaaaa0A00	1	aaadadj5.58.5¿8.5	0
exotherm	0	8	0	0	aaaaaaaa	1	eeexexomrmermherm	0
or11.5M,128mL	2	3	6	1	aa000A000aA	1	oooror1LmL8mL28mL	0
Thesolidprecipitateisfiltered	1	28	0	0	Aaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	TTThThededredered	0
htoafford50.9-51.5	0	9	6	1	aaaaaaaaa000000	1	hhhthto5.51.551.5	0
NaOHCLASSV89P0044S2375	11	1	10	0	AaAAAAAAAA00A0000A0000	1	NNNaNaO5753752375	0
adjustedto8Â¿8.5using19M	2	15	5	1	aaaaaaaaaa0A00aaaaa00A	1	aaadadjM9M19Mg19M	0
216nitrogenCLASSV89P0044S2	8	8	10	0	000aaaaaaaaAAAAAA00A0000A0	1	22212162S24S244S2	0
mmol)	0	4	0	1	aaaa	1	mmmmmmo)l)ol)mol)	0
from23	0	4	2	0	aaaa00	1	fffrfro323m23om23	0
V89P0044T0	3	0	7	0	A00A0000A0	1	VVV8V890T04T044T0	0
mmol,	0	4	0	1	aaaa	1	mmmmmmo,l,ol,mol,	0
,and21).	0	3	2	1	aaa00	1	,,,a,an.).1).21).	0
toluene(Note	1	10	0	1	aaaaaaaAaaa	1	tttotoleteoteNote	0
